loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z)
2020-07-29 10:49:23.212 +0200,280,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012561.999686,49.99423110862262,8.656902350493388,126.1318,8.15,4.5703125,4,10,-9999
2020-07-29 10:49:25.215 +0200,281,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012564.999683,49.99452367895282,8.656988684096055,126.1982,12.7,5.9765625,4,10,-9999
2020-07-29 10:49:27.217 +0200,282,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012564.999683,49.99452367895282,8.656988684096055,126.1982,12.7,5.9765625,4,10,-9999
2020-07-29 10:49:29.220 +0200,283,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012567.999681,49.99495144938118,8.657041490086035,126.3939,16.94,5.2734375,4,10,-9999
2020-07-29 10:49:31.223 +0200,284,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012570.999677,49.99545612377114,8.657121034347133,113.084,20.17,5.2734375,4,10,-9999
2020-07-29 10:49:33.226 +0200,285,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012570.999677,49.99545612377114,8.657121034347133,113.084,20.17,5.2734375,4,10,-9999
2020-07-29 10:49:35.228 +0200,286,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012573.999674,49.9960334692616,8.657200494789199,112.5578,22.42,5.2734375,6,10,-9999
2020-07-29 10:49:37.231 +0200,287,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012576.99967,49.99665196989663,8.657283643268661,112.3653,22.53,5.2734375,4,10,-9999
2020-07-29 10:49:39.234 +0200,288,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012576.99967,49.99665196989663,8.657283643268661,112.3653,22.53,5.2734375,4,10,-9999
2020-07-29 10:49:41.236 +0200,289,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012579.999667,49.9972578976769,8.657382717364149,114.5033,22.43,5.2734375,6,10,-9999
2020-07-29 10:49:43.239 +0200,290,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012582.999663,49.99786944133229,8.657461255796866,113.1359,22.49,5.2734375,4,10,-9999
2020-07-29 10:49:45.242 +0200,291,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012582.999663,49.99786944133229,8.657461255796866,113.1359,22.49,5.2734375,4,10,-9999
2020-07-29 10:49:47.245 +0200,292,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012585.99966,49.99847595584578,8.657559826978163,115.5002,22.27,5.2734375,4,10,-9999
2020-07-29 10:49:49.247 +0200,293,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012588.999658,49.9990624376107,8.657650435351448,116.844,22.12,5.2734375,4,10,-9999
2020-07-29 10:49:51.250 +0200,294,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012588.999658,49.9990624376107,8.657650435351448,116.844,22.12,5.2734375,4,10,-9999
2020-07-29 10:49:53.253 +0200,295,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012591.999654,49.99964925465174,8.657739702620225,115.8066,22.11,5.2734375,6,10,-9999
2020-07-29 10:49:55.256 +0200,296,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012594.99965,50.00024445359595,8.65782109090002,116.0922,21.95,5.2734375,4,10,-9999
2020-07-29 10:49:57.258 +0200,297,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012594.99965,50.00024445359595,8.65782109090002,116.0922,21.95,5.2734375,4,10,-9999
2020-07-29 10:49:59.261 +0200,298,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012597.999647,50.0008281274233,8.657908681788163,117.4743,21.79,5.9765625,4,10,-9999
2020-07-29 10:50:01.264 +0200,299,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012600.999644,50.00141372908838,8.658001972370462,117.3931,21.58,6.6796875,6,10,-9999
2020-07-29 10:50:03.267 +0200,300,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012600.999644,50.00141372908838,8.658001972370462,117.3931,21.58,6.6796875,6,10,-9999
2020-07-29 10:50:05.271 +0200,301,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012603.999641,50.00200092331507,8.658084282659607,115.6063,21.63,4.5703125,4,10,-9999
2020-07-29 10:50:07.272 +0200,302,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012606.999637,50.00256967735477,8.658163156368451,116.2563,21.42,5.2734375,4,10,-9999
2020-07-29 10:50:09.275 +0200,303,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012606.999637,50.00256967735477,8.658163156368451,116.2563,21.42,5.2734375,4,10,-9999
2020-07-29 10:50:11.278 +0200,304,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012609.999634,50.00312807974406,8.658242952086644,115.0267,20.26,5.625,4,10,-9999
2020-07-29 10:50:13.280 +0200,305,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012612.999631,50.00364209995605,8.658315958463268,126.4959,18.43,5.625,4,10,-9999
2020-07-29 10:50:15.283 +0200,306,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012612.999631,50.00364209995605,8.658315958463268,126.4959,18.43,5.625,4,10,-9999
2020-07-29 10:50:17.286 +0200,307,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012615.999628,50.00410096724518,8.658390222125368,126.4793,16.14,5.625,6,10,-9999
2020-07-29 10:50:19.288 +0200,308,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012618.999624,50.00449135438539,8.658453170218186,126.9323,13.54,5.625,4,10,-9999
2020-07-29 10:50:21.295 +0200,309,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012618.999624,50.00449135438539,8.658453170218186,126.9323,13.54,5.625,4,10,-9999
2020-07-29 10:50:23.294 +0200,310,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012621.999621,50.00483048618771,8.658505138017849,127.133,11.76,5.625,4,10,-9999
2020-07-29 10:50:25.297 +0200,311,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012624.999618,50.00512079340406,8.658541012563424,127.2281,10.05,5.2734375,4,10,-9999
2020-07-29 10:50:27.299 +0200,312,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012624.999618,50.00512079340406,8.658541012563424,127.2281,10.05,5.2734375,4,10,-9999
2020-07-29 10:50:29.302 +0200,313,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012627.999614,50.00536919110455,8.658578647308664,127.2773,8.38,5.2734375,4,10,-9999
2020-07-29 10:50:31.305 +0200,314,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012630.999612,50.00556872230955,8.658603960656242,127.1571,6.62,5.2734375,4,10,-9999
2020-07-29 10:50:33.308 +0200,315,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012630.999612,50.00556872230955,8.658603960656242,127.1571,6.62,5.2734375,4,10,-9999
2020-07-29 10:50:35.310 +0200,316,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012633.999608,50.00571859073825,8.658622233205156,127.3008,4.97,5.2734375,4,10,-9999
2020-07-29 10:50:37.313 +0200,317,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012636.999605,50.00582948331721,8.658629609279947,127.3223,3.66,4.921875,4,10,-9999
2020-07-29 10:50:39.316 +0200,318,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012636.999605,50.00582948331721,8.658629609279947,127.3223,3.66,4.921875,4,10,-9999
2020-07-29 10:50:41.318 +0200,319,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012639.999601,50.0059076864738,8.658639583744721,126.9144,1.94,4.921875,4,10,-9999
2020-07-29 10:50:43.321 +0200,320,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012642.999598,50.00593367037364,8.65864151158245,126.9851,0,4.5703125,4,10,-9999
2020-07-29 10:50:45.324 +0200,321,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012642.999598,50.00593367037364,8.65864151158245,126.9851,0,4.5703125,4,10,-9999
2020-07-29 10:50:47.327 +0200,322,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012645.999595,50.00593367037364,8.65864151158245,130.6967,0,4.21875,6,10,-9999
2020-07-29 10:50:49.329 +0200,323,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012648.999591,50.00593367037364,8.65864151158245,130.8356,0,4.21875,6,10,-9999
2020-07-29 10:50:51.332 +0200,324,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012648.999591,50.00593367037364,8.65864151158245,130.8356,0,4.21875,6,10,-9999
2020-07-29 10:50:53.335 +0200,325,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012651.999588,50.00593367037364,8.65864151158245,130.8407,0,3.8671875,6,10,-9999
2020-07-29 10:50:55.338 +0200,326,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012654.999584,50.00593367037364,8.65864151158245,130.7489,0,3.8671875,6,10,-9999
2020-07-29 10:50:57.340 +0200,327,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012654.999584,50.00593367037364,8.65864151158245,130.7489,0,3.8671875,6,10,-9999
2020-07-29 10:50:59.343 +0200,328,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012657.999581,50.00593367037364,8.65864151158245,128.5189,0,3.8671875,6,10,-9999
2020-07-29 10:51:01.346 +0200,329,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012660.999578,50.00593367037364,8.65864151158245,128.5796,0,3.515625,6,10,-9999
2020-07-29 10:51:03.349 +0200,330,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012660.999578,50.00593367037364,8.65864151158245,128.5796,0,3.515625,6,10,-9999
2020-07-29 10:51:05.351 +0200,331,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012664.000156,50.0059674075339,8.658596249305324,128.8395,1.25,3.515625,6,10,-9999
2020-07-29 10:51:07.354 +0200,332,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012667.000151,50.00604435340502,8.658608486883955,128.4175,4.24,4.5703125,6,10,-9999
2020-07-29 10:51:09.357 +0200,333,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012667.000151,50.00604435340502,8.658608486883955,128.4175,4.24,4.5703125,6,10,-9999
2020-07-29 10:51:11.359 +0200,334,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012670.000133,50.00621630814858,8.658633716412501,128.4238,7.72,5.2734375,6,10,-9999
2020-07-29 10:51:13.362 +0200,335,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012673.000115,50.00646692705341,8.658674787738041,128.4026,11.19,5.2734375,6,10,-9999
2020-07-29 10:51:15.365 +0200,336,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012673.000115,50.00646692705341,8.658674787738041,128.4026,11.19,5.2734375,6,10,-9999
2020-07-29 10:51:17.368 +0200,337,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012676.000107,50.00681004025974,8.658728096642212,128.4062,14.47,5.2734375,6,10,-9999
2020-07-29 10:51:19.370 +0200,338,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012679.000097,50.00724958726205,8.658797666438538,128.1938,17.88,5.625,4,10,-9999
2020-07-29 10:51:21.373 +0200,339,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012679.000097,50.00724958726205,8.658797666438538,128.1938,17.88,5.625,4,10,-9999
2020-07-29 10:51:23.376 +0200,340,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012682.000088,50.00777027108707,8.658885424964744,107.7822,20.86,5.9765625,4,10,-9999
2020-07-29 10:51:25.378 +0200,341,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012685.000081,50.00836903234013,8.658986175440866,110.1893,23.13,5.9765625,6,10,-9999
2020-07-29 10:51:27.381 +0200,342,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012685.000081,50.00836903234013,8.658986175440866,110.1893,23.13,5.9765625,6,10,-9999
2020-07-29 10:51:29.384 +0200,343,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012688.000073,50.00899386131206,8.659072676681596,108.923,23.22,5.2734375,4,10,-9999
2020-07-29 10:51:31.387 +0200,344,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012691.000067,50.00961994756945,8.659164374702293,107.6249,23.23,5.625,4,10,-9999
2020-07-29 10:51:33.389 +0200,345,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012691.000067,50.00961994756945,8.659164374702293,107.6249,23.23,5.625,4,10,-9999
2020-07-29 10:51:35.392 +0200,346,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012694.00006,50.01024050177076,8.659267891206461,106.4508,22.94,5.9765625,4,10,-9999
2020-07-29 10:51:37.395 +0200,347,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012697.000054,50.01087467656472,8.659363361083585,104.0869,23.58,5.625,6,10,-9999
2020-07-29 10:51:39.398 +0200,348,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012697.000054,50.01087467656472,8.659363361083585,104.0869,23.58,5.625,6,10,-9999
2020-07-29 10:51:41.400 +0200,349,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012700.000049,50.01148571730592,8.659449946143347,103.7305,23.1,5.625,6,10,-9999
2020-07-29 10:51:43.403 +0200,350,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012703.000044,50.01210840889254,8.659519013025481,105.4619,22.99,8.0859375,6,10,-9999
2020-07-29 10:51:45.406 +0200,351,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012703.000044,50.01210840889254,8.659519013025481,105.4619,22.99,8.0859375,6,10,-9999
2020-07-29 10:51:47.409 +0200,352,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012706.000038,50.01272569415161,8.659600066029149,107.856,23.19,6.328125,6,10,-9999
2020-07-29 10:51:49.396 +0200,353,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012709.000034,50.01333862082102,8.65967776627155,109.3258,22.86,1.0546875,6,10,-9999
2020-07-29 10:51:51.398 +0200,354,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012709.000034,50.01333862082102,8.65967776627155,109.3258,22.86,1.0546875,6,10,-9999
2020-07-29 10:51:53.401 +0200,355,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012712.000028,50.01398453027942,8.659779187299925,112.7833,22.89,5.2734375,6,10,-9999
2020-07-29 10:51:55.417 +0200,356,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012715.000024,50.01458530318924,8.659883793451506,112.0113,22.61,4.921875,8,10,-9999
2020-07-29 10:51:57.416 +0200,357,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012715.000024,50.01458530318924,8.659883793451506,112.0113,22.61,4.921875,8,10,-9999
2020-07-29 10:51:59.423 +0200,358,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012718.00002,50.01519609247335,8.66001932882579,113.4039,22.83,4.921875,8,10,-9999
2020-07-29 10:52:01.414 +0200,359,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012721.000015,50.01579439272174,8.660045564182717,114.6909,22.3,4.5703125,8,10,-9999
2020-07-29 10:52:03.417 +0200,360,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012721.000015,50.01579439272174,8.660045564182717,114.6909,22.3,4.5703125,8,10,-9999
2020-07-29 10:52:05.420 +0200,361,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012724.00001,50.01639822502622,8.660147739582378,113.8077,22.43,5.2734375,8,10,-9999
2020-07-29 10:52:07.422 +0200,362,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012727.000006,50.01708964821884,8.660349743448812,112.0767,24.18,7.734375,8,10,-9999
2020-07-29 10:52:09.425 +0200,363,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012727.000006,50.01708964821884,8.660349743448812,112.0767,24.18,7.734375,8,10,-9999
2020-07-29 10:52:11.428 +0200,364,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012730.000002,50.01768413470128,8.660404812552649,112.5519,22,5.2734375,8,10,-9999
2020-07-29 10:52:13.431 +0200,365,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012732.999998,50.01825246964583,8.660468012102562,112.9364,22.6,5.2734375,8,10,-9999
2020-07-29 10:52:15.434 +0200,366,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012732.999998,50.01825246964583,8.660468012102562,112.9364,22.6,5.2734375,8,10,-9999
2020-07-29 10:52:17.436 +0200,367,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012735.999993,50.01890361779371,8.660555100076515,104.5897,22.55,5.2734375,8,10,-9999
2020-07-29 10:52:19.439 +0200,368,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012738.99999,50.01953519419769,8.660641433679181,101.3833,22.48,5.2734375,8,10,-9999
2020-07-29 10:52:21.442 +0200,369,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012738.99999,50.01953519419769,8.660641433679181,101.3833,22.48,5.2734375,8,10,-9999
2020-07-29 10:52:23.444 +0200,370,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012741.999985,50.02015113835225,8.660737909384688,101.0645,22.35,5.2734375,8,10,-9999
2020-07-29 10:52:25.448 +0200,371,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012744.999981,50.02074046996424,8.66083279252859,101.1996,22.09,5.2734375,8,10,-9999
2020-07-29 10:52:27.450 +0200,372,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012744.999981,50.02074046996424,8.66083279252859,101.1996,22.09,5.2734375,8,10,-9999
2020-07-29 10:52:29.453 +0200,373,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012747.999976,50.02131458842197,8.660901607953628,105.0997,20.63,5.625,8,10,-9999
2020-07-29 10:52:31.456 +0200,374,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012750.999972,50.02180421729574,8.660974279054125,124.3225,17.76,5.2734375,6,10,-9999
2020-07-29 10:52:33.459 +0200,375,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012750.999972,50.02180421729574,8.660974279054125,124.3225,17.76,5.2734375,6,10,-9999
2020-07-29 10:52:35.461 +0200,376,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012753.999968,50.02222209707836,8.661030856900533,124.3141,15.04,5.625,6,10,-9999
2020-07-29 10:52:37.464 +0200,377,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012756.999964,50.02255900767634,8.661088943489512,124.2163,12.28,5.2734375,6,10,-9999
2020-07-29 10:52:39.467 +0200,378,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012756.999964,50.02255900767634,8.661088943489512,124.2163,12.28,5.2734375,6,10,-9999
2020-07-29 10:52:41.470 +0200,379,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012759.999959,50.02283804123292,8.661133199938257,124.0691,10.61,7.03125,6,10,-9999
2020-07-29 10:52:43.472 +0200,380,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012762.999956,50.02303820108065,8.661223305397352,123.9905,7.65,10.1953125,6,10,-9999
2020-07-29 10:52:45.475 +0200,381,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012762.999956,50.02303820108065,8.661223305397352,123.9905,7.65,10.1953125,6,10,-9999
2020-07-29 10:52:47.478 +0200,382,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012765.999951,50.02313069538215,8.661172343426069,124.237,4.55,5.625,6,10,-9999
2020-07-29 10:52:49.481 +0200,383,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012768.999947,50.02317759213039,8.661187766127904,124.1496,2.96,8.7890625,6,10,-9999
2020-07-29 10:52:51.483 +0200,384,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012768.999947,50.02317759213039,8.661187766127904,124.1496,2.96,8.7890625,6,10,-9999
2020-07-29 10:52:53.486 +0200,385,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012771.999943,50.02321811863223,8.661190699794014,124.2729,0.59,4.21875,6,10,-9999
2020-07-29 10:52:55.489 +0200,386,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012774.999939,50.02322381832639,8.661192040898522,124.917,0,3.8671875,6,10,-9999
2020-07-29 10:52:57.492 +0200,387,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012774.999939,50.02322381832639,8.661192040898522,124.917,0,3.8671875,6,10,-9999
2020-07-29 10:52:59.497 +0200,388,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012777.999934,50.02322381832639,8.661192040898522,128.3864,0,3.8671875,6,10,-9999
2020-07-29 10:53:01.497 +0200,389,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012780.99993,50.02322381832639,8.661192040898522,128.2893,0,3.8671875,6,10,-9999
2020-07-29 10:53:03.500 +0200,390,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012780.99993,50.02322381832639,8.661192040898522,128.2893,0,3.8671875,6,10,-9999
2020-07-29 10:53:05.503 +0200,391,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012783.999926,50.02322381832639,8.661192040898522,128.288,0,3.8671875,6,10,-9999
2020-07-29 10:53:07.505 +0200,392,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012786.999923,50.02322381832639,8.661192040898522,128.2393,0,3.8671875,6,10,-9999
2020-07-29 10:53:09.508 +0200,393,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012786.999923,50.02322381832639,8.661192040898522,128.2393,0,3.8671875,6,10,-9999
2020-07-29 10:53:11.511 +0200,394,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012789.999918,50.02322381832639,8.661192040898522,125.9877,0,3.8671875,6,10,-9999
2020-07-29 10:53:13.514 +0200,395,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012792.999913,50.02323953439483,8.66118315608116,126.3946,0.92,4.921875,6,10,-9999
2020-07-29 10:53:15.516 +0200,396,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012792.999913,50.02323953439483,8.66118315608116,126.3946,0.92,4.921875,6,10,-9999
2020-07-29 10:53:17.519 +0200,397,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012795.99991,50.02331417524258,8.661188352861126,126.0697,3.78,5.2734375,6,10,-9999
2020-07-29 10:53:19.522 +0200,398,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012798.999906,50.02350364816377,8.661198075868805,126.1535,7.7,5.2734375,6,10,-9999
2020-07-29 10:53:21.526 +0200,399,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012798.999906,50.02350364816377,8.661198075868805,126.1535,7.7,5.2734375,6,10,-9999
2020-07-29 10:53:23.527 +0200,400,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012801.999902,50.02380137336442,8.661219868817051,126.2329,11.38,5.625,6,10,-9999
2020-07-29 10:53:25.530 +0200,401,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012804.999897,50.02418467779646,8.661254066981991,126.1497,15.32,5.2734375,6,10,-9999
2020-07-29 10:53:27.533 +0200,402,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012804.999897,50.02418467779646,8.661254066981991,126.1497,15.32,5.2734375,6,10,-9999
2020-07-29 10:53:29.536 +0200,403,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012807.999893,50.02466776878575,8.661290025346597,125.9701,18.89,4.921875,6,10,-9999
2020-07-29 10:53:31.538 +0200,404,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012810.999889,50.02522822474132,8.661378370606025,108.7955,21.77,5.625,6,10,-9999
2020-07-29 10:53:33.541 +0200,405,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012810.999889,50.02522822474132,8.661378370606025,108.7955,21.77,5.625,6,10,-9999
2020-07-29 10:53:35.544 +0200,406,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012813.999885,50.02586524938236,8.661490939565619,109.5915,24.26,5.9765625,6,10,-9999
2020-07-29 10:53:37.546 +0200,407,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012816.999881,50.02659552269618,8.661597138278802,106.9235,26.72,5.625,6,10,-9999
2020-07-29 10:53:39.549 +0200,408,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012816.999881,50.02659552269618,8.661597138278802,106.9235,26.72,5.625,6,10,-9999
2020-07-29 10:53:41.552 +0200,409,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012819.999877,50.02735848543237,8.661720938988646,106.5541,29.29,5.2734375,6,10,-9999
2020-07-29 10:53:43.555 +0200,410,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012822.999872,50.02816260331313,8.661843398593982,104.9639,30.99,5.2734375,6,10,-9999
2020-07-29 10:53:45.558 +0200,411,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012822.999872,50.02816260331313,8.661843398593982,104.9639,30.99,5.2734375,6,10,-9999
2020-07-29 10:53:47.560 +0200,412,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012825.999868,50.02903859601359,8.661978011958917,105.3544,33.07,5.2734375,6,10,-9999
2020-07-29 10:53:49.563 +0200,413,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012828.999864,50.02994912215511,8.662113295876106,107.735,33.87,5.625,6,10,-9999
2020-07-29 10:53:51.567 +0200,414,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012828.999864,50.02994912215511,8.662113295876106,107.735,33.87,5.625,6,10,-9999
2020-07-29 10:53:53.569 +0200,415,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012831.99986,50.03082985063086,8.662237264224013,108.438,33.34,5.2734375,6,10,-9999
2020-07-29 10:53:55.571 +0200,416,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012834.999856,50.03177918498407,8.662357544534524,106.5897,34.02,4.921875,6,10,-9999
2020-07-29 10:53:57.574 +0200,417,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012834.999856,50.03177918498407,8.662357544534524,106.5897,34.02,4.921875,6,10,-9999
2020-07-29 10:53:59.577 +0200,418,86806BB0-2177-43EE-B23F-9888E35C9758,iPhone-8,1596012837.999852,50.03266502642076,8.662486374386271,106.02,33.42,5.2734375,6,10,-9999
